img_name;folder;image;h_1;h_2;h_3;h_4;h_5;h_6;h_7;h_8;h_9;h_10;h_11;h_12;h_13;h_14;h_15;h_16;h_17;h_18;h_19;h_20;h_21;h_22;h_23;h_24;h_25;h_26;h_27;h_28;h_29;h_30;h_31;h_32;h_33;h_34;h_35;h_36;h_37;h_38;h_39;h_40;h_41;h_42;h_43;h_44;h_45;h_46;h_47;h_48;h_49;h_50;h_51;h_52;h_53;h_54;h_55;h_56;h_57;h_58;h_59;h_60;h_61;h_62;h_63;h_64;h_65;h_66;h_67;h_68;h_69;h_70;h_71;h_72;h_73;h_74;h_75;h_76;h_77;h_78;h_79;h_80;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30;pw_31;pw_32;pw_33;pw_34;pw_35;pw_36;pw_37;pw_38;pw_39;pw_40;pw_41;pw_42;pw_43;pw_44;pw_45;pw_46;pw_47;pw_48;pw_49;pw_50;pw_51;pw_52;pw_53;pw_54;pw_55;pw_56;pw_57;pw_58;pw_59;pw_60;pw_61;pw_62;pw_63;pw_64;pw_65;pw_66;pw_67;pw_68;pw_69;pw_70;pw_71;pw_72;pw_73;pw_74;pw_75;pw_76;pw_77;pw_78;pw_79;pw_80
Pieza_01_foto0318;1;318;70;70;70;70;70;70;70;70;70;70;70;69;69;69;69;69;69;69;69;69;69;69;68;68;68;67;67;67;66;66;66;66;66;66;66;66;66;66;66;65;65;65;65;64;64;64;64;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;22.857142857142858;22.857142857142858;22.857142857142858;22.857142857142858;22.857142857142858;22.857142857142858;22.857142857142858;22.857142857142858;22.857142857142858;22.857142857142858;22.857142857142858;23.18840579710145;23.18840579710145;23.18840579710145;23.18840579710145;23.18840579710145;23.18840579710145;23.18840579710145;23.18840579710145;23.18840579710145;23.18840579710145;23.18840579710145;23.529411764705884;23.529411764705884;23.529411764705884;23.880597014925375;23.880597014925375;23.880597014925375;24.242424242424242;24.242424242424242;24.242424242424242;24.242424242424242;24.242424242424242;24.242424242424242;24.242424242424242;24.242424242424242;24.242424242424242;24.242424242424242;24.242424242424242;24.615384615384617;24.615384615384617;24.615384615384617;24.615384615384617;25.0;25.0;25.0;25.0;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395
Pieza_01_foto0319;1;319;84;84;84;84;84;85;85;85;85;85;85;85;85;85;85;85;79;79;79;79;79;79;79;79;79;79;79;79;79;79;79;79;79;80;80;80;80;80;79;77;76;76;76;76;76;74;68;68;63;49;49;49;49;49;79;79;79;79;84;84;84;84;84;84;83;83;83;82;82;82;80;78;78;78;76;75;75;75;75;75;19.047619047619047;19.047619047619047;19.047619047619047;19.047619047619047;19.047619047619047;18.823529411764707;18.823529411764707;18.823529411764707;18.823529411764707;18.823529411764707;18.823529411764707;18.823529411764707;18.823529411764707;18.823529411764707;18.823529411764707;18.823529411764707;20.253164556962027;20.253164556962027;20.253164556962027;20.253164556962027;20.253164556962027;20.253164556962027;20.253164556962027;20.253164556962027;20.253164556962027;20.253164556962027;20.253164556962027;20.253164556962027;20.253164556962027;20.253164556962027;20.253164556962027;20.253164556962027;20.253164556962027;20.0;20.0;20.0;20.0;20.0;20.253164556962027;20.77922077922078;21.05263157894737;21.05263157894737;21.05263157894737;21.05263157894737;21.05263157894737;21.62162162162162;23.529411764705884;23.529411764705884;25.396825396825395;32.6530612244898;32.6530612244898;32.6530612244898;32.6530612244898;32.6530612244898;20.253164556962027;20.253164556962027;20.253164556962027;20.253164556962027;19.047619047619047;19.047619047619047;19.047619047619047;19.047619047619047;19.047619047619047;19.047619047619047;19.27710843373494;19.27710843373494;19.27710843373494;19.51219512195122;19.51219512195122;19.51219512195122;20.0;20.512820512820515;20.512820512820515;20.512820512820515;21.05263157894737;21.333333333333332;21.333333333333332;21.333333333333332;21.333333333333332;21.333333333333332
Pieza_01_foto0343;1;343;59;59;59;58;57;57;57;57;57;58;58;58;58;58;58;58;55;55;55;55;55;55;55;55;55;55;55;55;55;57;58;58;58;58;58;58;57;57;57;57;57;57;57;56;56;56;56;56;56;56;56;56;56;56;56;56;56;53;53;53;53;53;53;53;53;57;57;57;57;57;57;56;56;56;56;56;56;56;56;56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto0344;1;344;56;56;56;56;56;56;56;58;58;58;58;58;58;57;55;55;55;55;56;62;62;62;62;62;62;60;54;54;54;54;54;54;55;55;55;55;55;55;55;55;55;55;54;54;54;54;53;53;53;53;55;55;56;56;56;57;59;61;61;61;61;61;61;54;54;54;54;54;54;55;57;57;57;57;57;57;57;57;57;57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto0369;1;369;66;66;66;66;66;66;66;65;64;64;64;64;64;64;64;64;64;64;63;63;63;63;64;64;64;64;64;64;64;63;63;63;63;63;64;64;64;64;64;64;64;62;62;62;62;62;62;62;62;62;62;61;60;60;60;60;60;61;61;61;61;61;61;61;61;60;60;60;60;60;61;61;61;61;61;61;61;61;61;61;24.242424242424242;24.242424242424242;24.242424242424242;24.242424242424242;24.242424242424242;24.242424242424242;24.242424242424242;24.615384615384617;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;26.229508196721312;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312
Pieza_01_foto038;1;38;69;69;69;69;69;69;68;67;67;67;67;67;69;69;69;69;69;69;65;64;64;64;64;74;77;77;77;77;77;77;72;65;65;65;65;65;65;68;68;68;68;68;68;68;66;66;66;66;64;64;64;64;62;62;62;62;62;62;62;62;62;62;62;60;57;56;56;56;56;58;58;58;58;58;58;57;57;57;57;57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5681818181818182;0.7305194805194806;0.7305194805194806;0.7305194805194806;0.7305194805194806;0.2435064935064935;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto039;1;39;64;64;64;64;64;63;63;63;63;63;63;62;61;61;61;61;61;61;61;61;61;61;61;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;59;59;59;59;59;61;63;63;63;63;63;63;62;62;62;56;53;51;51;51;51;55;57;57;57;57;57;57;56;56;56;56;56;56;56;56;56;56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto0391;1;391;71;71;71;71;71;71;71;71;71;70;65;65;65;65;65;65;65;65;65;65;65;65;66;66;66;66;66;66;62;62;62;62;62;62;62;62;61;61;61;60;60;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;61;63;63;63;63;63;63;63;58;57;57;57;57;57;58;60;60;60;60;60;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto0392;1;392;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;111;111;111;110;110;110;69;69;69;69;69;69;59;59;59;59;59;59;71;71;71;71;71;71;69;67;67;67;67;67;67;67;66;62;62;62;62;62;64;64;64;64;64;64;63;63;63;63;63;63;58;58;58;58;58;58;58;59;60;60;60;60;60;60;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto0416;1;416;52;52;52;52;52;53;53;53;55;55;55;55;55;55;55;54;54;54;54;54;82;82;82;82;82;82;82;82;82;81;81;80;79;78;77;77;76;75;74;74;73;72;54;54;54;53;52;52;52;52;52;52;52;77;77;77;77;77;77;77;77;77;77;77;77;60;60;60;60;60;68;70;71;71;71;72;73;73;73;73;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077;30.18867924528302;30.18867924528302;30.18867924528302;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.62962962962963;29.62962962962963;29.62962962962963;29.62962962962963;29.62962962962963;19.51219512195122;19.51219512195122;19.51219512195122;19.51219512195122;19.51219512195122;19.51219512195122;19.51219512195122;19.51219512195122;19.51219512195122;19.753086419753085;19.753086419753085;20.0;20.253164556962027;20.512820512820515;20.77922077922078;20.77922077922078;21.05263157894737;21.333333333333332;21.62162162162162;21.62162162162162;21.91780821917808;22.22222222222222;29.62962962962963;29.62962962962963;29.62962962962963;30.18867924528302;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077;20.77922077922078;20.77922077922078;20.77922077922078;20.77922077922078;20.77922077922078;20.77922077922078;20.77922077922078;20.77922077922078;20.77922077922078;20.77922077922078;20.77922077922078;20.77922077922078;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;23.529411764705884;22.857142857142858;22.535211267605632;22.535211267605632;22.535211267605632;22.22222222222222;21.91780821917808;21.91780821917808;21.91780821917808;21.91780821917808
Pieza_01_foto0437;1;437;67;67;67;67;67;67;68;68;69;70;70;70;70;70;70;70;71;74;74;74;74;74;74;68;68;68;68;68;68;68;68;67;67;67;66;66;66;66;66;66;65;63;63;63;63;63;64;64;64;64;64;64;59;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;56;54;54;54;54;55;55;55;55;55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto0438;1;438;62;62;62;62;62;63;64;64;65;65;65;65;65;65;61;61;61;61;61;61;61;65;70;70;70;70;70;70;70;70;70;70;70;68;68;68;68;68;64;63;63;63;63;63;64;64;64;64;64;64;62;60;59;59;59;59;59;59;59;59;59;59;59;59;59;59;58;57;57;57;57;58;58;58;58;58;58;58;58;58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto0460;1;460;110;110;110;110;110;110;111;112;112;112;112;112;112;111;109;105;105;105;105;105;112;113;113;113;113;113;113;113;113;113;113;112;109;80;80;80;80;80;64;64;64;64;64;82;82;82;82;103;103;104;104;104;104;104;104;104;102;102;102;102;102;102;102;102;102;101;61;61;61;61;67;67;67;67;67;67;67;67;67;67;14.545454545454545;14.545454545454545;14.545454545454545;14.545454545454545;14.545454545454545;14.545454545454545;14.414414414414415;14.285714285714286;14.285714285714286;14.285714285714286;14.285714285714286;14.285714285714286;14.285714285714286;14.414414414414415;14.678899082568808;15.238095238095237;15.238095238095237;15.238095238095237;15.238095238095237;15.238095238095237;14.285714285714286;14.15929203539823;14.15929203539823;14.15929203539823;14.15929203539823;14.15929203539823;14.15929203539823;14.15929203539823;14.15929203539823;14.15929203539823;14.15929203539823;14.285714285714286;14.678899082568808;20.0;20.0;20.0;20.0;20.0;25.0;25.0;25.0;25.0;25.0;19.51219512195122;19.51219512195122;19.51219512195122;19.51219512195122;15.533980582524272;15.533980582524272;15.384615384615385;15.384615384615385;15.384615384615385;15.384615384615385;15.384615384615385;15.384615384615385;15.384615384615385;15.686274509803921;15.686274509803921;15.686274509803921;15.686274509803921;15.686274509803921;15.686274509803921;15.686274509803921;15.686274509803921;15.686274509803921;15.841584158415841;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;23.880597014925375;23.880597014925375;23.880597014925375;23.880597014925375;23.880597014925375;23.880597014925375;23.880597014925375;23.880597014925375;23.880597014925375;23.880597014925375
Pieza_01_foto0461;1;461;58;58;58;58;58;58;58;58;68;68;68;68;68;68;61;59;59;59;59;73;73;74;107;107;107;107;107;107;107;107;107;107;107;107;106;104;104;104;100;100;100;100;100;99;99;99;99;99;99;99;99;99;99;99;98;97;97;97;97;97;97;97;97;97;97;73;70;68;68;68;68;68;82;83;83;83;83;83;83;83;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;26.229508196721312;27.11864406779661;27.11864406779661;27.11864406779661;27.11864406779661;21.91780821917808;21.91780821917808;21.62162162162162;14.953271028037383;14.953271028037383;14.953271028037383;14.953271028037383;14.953271028037383;14.953271028037383;14.953271028037383;14.953271028037383;14.953271028037383;14.953271028037383;14.953271028037383;14.953271028037383;15.09433962264151;15.384615384615385;15.384615384615385;15.384615384615385;16.0;16.0;16.0;16.0;16.0;16.161616161616163;16.161616161616163;16.161616161616163;16.161616161616163;16.161616161616163;16.161616161616163;16.161616161616163;16.161616161616163;16.161616161616163;16.161616161616163;16.161616161616163;16.3265306122449;16.49484536082474;16.49484536082474;16.49484536082474;16.49484536082474;16.49484536082474;16.49484536082474;16.49484536082474;16.49484536082474;16.49484536082474;16.49484536082474;21.91780821917808;22.857142857142858;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;19.51219512195122;19.27710843373494;19.27710843373494;19.27710843373494;19.27710843373494;19.27710843373494;19.27710843373494;19.27710843373494
Pieza_01_foto0480;1;480;61;61;61;61;58;58;58;58;58;58;58;58;58;58;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;68;68;68;68;68;68;67;60;57;57;57;57;57;57;57;57;57;57;57;57;57;57;58;59;60;60;60;60;60;60;60;60;59;59;59;59;59;66;68;68;68;68;68;68;68;68;68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2757352941176471;0.8272058823529411;0.8272058823529411;0.8272058823529411;0.8272058823529411;0.7352941176470589;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0946969696969697;0.8272058823529411;0.8272058823529411;0.8272058823529411;0.8272058823529411;0.8272058823529411;0.8272058823529411;0.8272058823529411;0.8272058823529411;0.8272058823529411
Pieza_01_foto0481;1;481;67;67;67;67;67;67;67;67;65;65;65;65;65;66;66;66;66;66;66;65;63;63;63;63;65;65;65;65;70;77;79;79;79;79;79;79;66;66;60;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;61;63;63;63;63;63;63;63;63;61;61;61;61;62;62;62;68;71;71;71;71;71;71;71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6493506493506493;1.9778481012658229;1.9778481012658229;1.9778481012658229;1.9778481012658229;1.9778481012658229;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto0503;1;503;106;106;106;106;106;107;107;107;107;107;107;107;107;107;107;135;135;135;135;135;135;135;135;116;116;116;106;106;106;106;106;106;106;106;117;117;117;117;117;116;116;116;116;116;117;117;117;117;117;111;111;111;111;111;111;111;111;109;109;109;109;109;110;110;110;110;110;110;110;109;108;108;108;65;65;65;64;64;64;64;15.09433962264151;15.09433962264151;15.09433962264151;15.09433962264151;15.09433962264151;14.953271028037383;14.953271028037383;14.953271028037383;14.953271028037383;14.953271028037383;14.953271028037383;14.953271028037383;14.953271028037383;14.953271028037383;14.953271028037383;11.851851851851851;11.851851851851851;11.851851851851851;11.851851851851851;11.851851851851851;11.851851851851851;11.851851851851851;11.851851851851851;13.793103448275861;13.793103448275861;13.793103448275861;15.09433962264151;15.09433962264151;15.09433962264151;15.09433962264151;15.09433962264151;15.09433962264151;15.09433962264151;15.09433962264151;13.675213675213675;13.675213675213675;13.675213675213675;13.675213675213675;13.675213675213675;13.793103448275861;13.793103448275861;13.793103448275861;13.793103448275861;13.793103448275861;13.675213675213675;13.675213675213675;13.675213675213675;13.675213675213675;13.675213675213675;14.414414414414415;14.414414414414415;14.414414414414415;14.414414414414415;14.414414414414415;14.414414414414415;14.414414414414415;14.414414414414415;14.678899082568808;14.678899082568808;14.678899082568808;14.678899082568808;14.678899082568808;14.545454545454545;14.545454545454545;14.545454545454545;14.545454545454545;14.545454545454545;14.545454545454545;14.545454545454545;14.678899082568808;14.814814814814815;14.814814814814815;14.814814814814815;24.615384615384617;24.615384615384617;24.615384615384617;25.0;25.0;25.0;25.0
Pieza_01_foto0504;1;504;92;92;92;92;92;92;92;92;93;94;94;94;94;94;94;93;93;93;93;93;93;93;93;93;93;93;93;92;91;91;91;90;89;89;89;89;89;89;89;91;91;91;91;91;91;88;88;88;88;88;88;87;85;85;85;85;85;85;85;85;85;83;81;80;80;79;79;79;65;62;61;61;60;53;53;53;53;53;53;53;17.391304347826086;17.391304347826086;17.391304347826086;17.391304347826086;17.391304347826086;17.391304347826086;17.391304347826086;17.391304347826086;17.204301075268816;17.02127659574468;17.02127659574468;17.02127659574468;17.02127659574468;17.02127659574468;17.02127659574468;17.204301075268816;17.204301075268816;17.204301075268816;17.204301075268816;17.204301075268816;17.204301075268816;17.204301075268816;17.204301075268816;17.204301075268816;17.204301075268816;17.204301075268816;17.204301075268816;17.391304347826086;17.582417582417584;17.582417582417584;17.582417582417584;17.77777777777778;17.97752808988764;17.97752808988764;17.97752808988764;17.97752808988764;17.97752808988764;17.97752808988764;17.97752808988764;17.582417582417584;17.582417582417584;17.582417582417584;17.582417582417584;17.582417582417584;17.582417582417584;18.181818181818183;18.181818181818183;18.181818181818183;18.181818181818183;18.181818181818183;18.181818181818183;18.39080459770115;18.823529411764707;18.823529411764707;18.823529411764707;18.823529411764707;18.823529411764707;18.823529411764707;18.823529411764707;18.823529411764707;18.823529411764707;19.27710843373494;19.753086419753085;20.0;20.0;20.253164556962027;20.253164556962027;20.253164556962027;24.615384615384617;25.806451612903224;26.229508196721312;26.229508196721312;26.666666666666668;30.18867924528302;30.18867924528302;30.18867924528302;30.18867924528302;30.18867924528302;30.18867924528302;30.18867924528302
Pieza_01_foto0521;1;521;70;70;70;70;70;64;64;64;61;57;57;57;57;57;57;57;57;57;58;58;58;58;58;58;58;58;58;58;60;60;60;60;60;60;62;62;62;62;62;62;58;58;58;58;58;58;58;58;58;58;59;59;59;59;59;61;73;73;73;73;73;73;73;72;58;57;57;57;57;58;59;59;59;59;59;60;60;61;61;61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto0522;1;522;64;64;64;64;61;61;61;58;58;58;58;58;58;58;58;59;59;59;59;59;59;58;56;54;54;54;54;54;54;54;54;54;55;55;55;55;56;62;65;65;65;65;65;65;65;65;66;67;67;67;67;67;64;61;61;61;61;59;58;58;58;58;58;58;58;58;61;61;61;61;61;61;61;63;63;63;63;63;63;63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0946969696969697;0.373134328358209;0.373134328358209;0.373134328358209;0.373134328358209;0.1865671641791045;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto0545;1;545;83;83;83;83;83;83;83;83;83;83;83;83;82;82;81;56;56;56;56;56;56;56;57;57;57;57;57;57;57;57;57;83;83;83;83;83;83;83;83;86;90;90;90;90;90;90;90;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;64;64;64;64;64;64;57;57;57;57;57;57;57;57;57;57;19.27710843373494;19.27710843373494;19.27710843373494;19.27710843373494;19.27710843373494;19.27710843373494;19.27710843373494;19.27710843373494;19.27710843373494;19.27710843373494;19.27710843373494;19.27710843373494;19.51219512195122;19.51219512195122;19.753086419753085;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.07017543859649;28.07017543859649;28.07017543859649;28.07017543859649;28.07017543859649;28.07017543859649;28.07017543859649;28.07017543859649;28.07017543859649;19.27710843373494;19.27710843373494;19.27710843373494;19.27710843373494;19.27710843373494;19.27710843373494;19.27710843373494;19.27710843373494;18.6046511627907;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;25.0;25.0;25.0;25.0;25.0;25.0;28.07017543859649;28.07017543859649;28.07017543859649;28.07017543859649;28.07017543859649;28.07017543859649;28.07017543859649;28.07017543859649;28.07017543859649;28.07017543859649
