img_name;folder;image;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30;pw_31;pw_32;pw_33;pw_34;pw_35;pw_36;pw_37;pw_38;pw_39;pw_40;pw_41;pw_42;pw_43;pw_44;pw_45;pw_46;pw_47;pw_48;pw_49;pw_50;pw_51;pw_52;pw_53;pw_54;pw_55;pw_56;pw_57;pw_58;pw_59;pw_60
Pieza_04_foto33;4;33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.75;17.96875;21.015625;26.5625;30.546875;36.40625;38.515625;47.96875;47.96875;38.671875;35.625;34.296875;31.09375;25.234375;22.1875;21.640625;19.453125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0625;37.1875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;53.125;51.25;35.46875;17.96875;17.96875;17.96875;17.96875;17.96875;17.96875
Pieza_04_foto34;4;34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.875;17.34375;17.34375;17.34375;17.34375;17.34375;17.34375;17.34375;17.34375;17.34375;17.34375;17.34375;17.34375;17.34375;17.34375;25.15625;38.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.734375;18.671875;25.0;27.890625;29.84375;30.46875;30.46875;30.46875;30.234375;26.25;21.5625;21.5625;21.5625;21.5625;21.5625;21.5625;21.5625;26.5625
Pieza_04_foto56;4;56;16.09375;16.09375;16.09375;16.09375;16.09375;16.09375;4.479166666666667;0.0;0.0;0.0;0.0;3.28125;3.28125;3.28125;3.28125;5.46875;5.46875;5.46875;5.46875;5.46875;3.6458333333333335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.53125;34.53125;34.53125;34.53125;34.53125;34.53125;34.53125;34.53125;34.53125;34.53125;38.541666666666664;60.46875;60.46875;60.46875;60.46875;60.46875;59.947916666666664;58.90625;58.90625;58.90625;48.59375;29.84375;29.84375;29.84375;29.84375;29.84375;29.84375;29.84375;29.84375;29.84375
Pieza_04_foto57;4;57;37.8125;36.625;13.0;0.0;0.0;0.0;0.0;2.71875;22.65625;60.78125;63.59375;63.59375;40.09375;14.34375;0.0;0.0;0.0;6.0625;31.9375;38.59375;39.90625;47.4375;47.5;47.5;24.96875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.15625;33.09375;70.15625;70.15625;70.15625;55.53125;36.40625;36.40625;36.40625;36.40625;36.40625;36.40625;20.15625;21.875;38.59375;59.53125;59.53125;45.34375;11.4375;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_05_foto0;5;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.78125;14.21875;20.0;32.34375;32.34375;32.34375;32.34375;32.34375;32.34375;31.875;31.71875;26.171875;25.46875;18.671875;5.9375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.390625;15.625;29.453125;57.65625;88.671875;100.0;100.0;100.0;100.0;100.0;98.28125;86.015625;66.5625;41.875;32.5;32.5;32.5
Pieza_05_foto10;5;10;24.375;24.375;24.375;24.375;24.375;24.375;24.375;24.375;24.375;24.375;24.375;24.375;24.375;24.375;41.328125;42.65625;67.1875;91.71875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;93.75;42.03125;41.71875;41.71875;41.71875;87.1875;87.1875;87.1875;87.1875;87.1875;87.1875;87.1875;87.1875;87.1875;87.1875;87.1875;87.1875;87.1875;87.1875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;83.125;56.71875;56.71875;56.71875
Pieza_05_foto101;5;101;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.1875;42.34375;42.34375;42.34375;42.34375;42.65625;34.739583333333336;30.78125;30.78125;30.78125;30.677083333333332;29.53125;22.864583333333332;19.21875;14.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_05_foto102;5;102;0.0;0.0;0.0;0.0;0.0;0.0;17.5390625;32.34375;32.34375;43.359375;55.46875;47.1875;47.1875;47.1875;34.296875;21.40625;21.40625;23.75;48.515625;76.328125;88.75;88.75;88.75;88.75;88.6328125;85.078125;56.40625;11.5625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.7109375;52.421875;78.8671875;84.84375;84.84375;68.125;58.125;58.125;58.125;48.7890625;11.5625;0.0;0.0;0.0;0.0
Pieza_05_foto103;5;103;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.0;35.0;35.0;35.0;32.734375;30.46875;30.46875;30.46875;30.46875;30.46875;30.46875;30.46875;30.46875;30.46875;48.828125;52.8125;52.8125;52.8125;52.8125;52.8125;52.8125;52.8125;52.8125;46.640625;17.8125;17.8125;17.8125;17.8125;13.984375;0.0
Pieza_05_foto104;5;104;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.625;20.625;20.625;20.625;20.625;19.21875;4.583333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.15625;20.15625;20.15625;20.15625;20.15625;20.15625;23.489583333333332;30.15625;30.15625;30.15625;55.260416666666664;57.5;48.020833333333336;43.28125;43.28125;43.28125;27.8125;19.375;19.375;19.375;19.375;19.375;28.697916666666668;47.5;68.125;68.125;68.125;68.125;60.9375;45.0
Pieza_05_foto105;5;105;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.28125;32.96875;32.96875;32.96875;32.96875;32.96875;30.104166666666668;18.958333333333332;13.59375;13.59375;13.59375;50.208333333333336;58.75;70.98958333333333;95.52083333333333;100.0;100.0;97.5;62.8125;34.0625;6.979166666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.25;16.25;16.25;16.25;16.25;16.25;16.25;16.25;16.25;16.25;51.71875;100.0;100.0;100.0;100.0;100.0;79.42708333333333;63.541666666666664;54.21875;54.21875;54.21875;54.21875
Pieza_05_foto106;5;106;71.09375;71.09375;71.09375;71.09375;71.09375;74.73958333333333;88.75;88.75;88.75;88.75;88.75;88.17708333333333;85.625;85.625;75.15625;38.489583333333336;28.75;33.541666666666664;43.125;43.125;43.125;43.125;43.125;43.125;43.125;43.125;41.09375;35.15625;30.15625;21.197916666666668;5.9375;5.9375;5.9375;5.9375;5.9375;5.9375;5.9375;5.9375;7.34375;7.34375;7.34375;7.34375;7.34375;6.666666666666667;0.78125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_05_foto11;5;11;0.0;0.0;0.0;0.0;0.0;0.0;34.8046875;100.0;100.0;100.0;100.0;23.359375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.8203125;25.625;25.625;25.625;23.828125;3.515625;56.71875;56.71875;56.71875;56.71875;56.71875;56.71875;56.71875;84.609375;100.0;100.0;100.0;92.890625;75.15625;75.15625;75.15625;66.09375;13.3203125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.1796875;4.375;4.375;4.375;14.375;16.875
Pieza_05_foto110;5;110;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15625;20.15625;39.6875;39.6875;48.90625;84.6875;92.34375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;91.09375;55.9375;55.9375;55.9375;55.9375;55.9375;55.9375;55.9375;55.9375;59.296875;68.515625;76.09375;86.71875;97.34375;100.0;100.0;100.0;100.0;100.0;86.71875;66.71875;45.234375;30.390625;23.203125;9.53125;9.53125;9.53125;9.53125;9.296875;2.03125;0.0
Pieza_05_foto111;5;111;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;58.489583333333336;44.0625;36.25;36.25;36.25;36.25;36.25;36.25;36.25;36.25;32.291666666666664;12.03125;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;72.34375;52.34375;52.34375;52.34375;52.34375;52.34375;69.63541666666667;82.8125;82.8125;82.8125;75.20833333333333;39.375;23.177083333333332;19.53125;19.53125
Pieza_05_foto112;5;112;100.0;100.0;100.0;100.0;52.0625;38.75;38.75;38.75;77.625;100.0;100.0;100.0;78.875;73.59375;73.59375;76.25;85.625;85.625;85.625;57.5625;48.34375;51.5625;49.09375;37.75;11.96875;0.0;0.0;0.0;0.0;0.0;62.03125;62.03125;62.03125;62.03125;61.28125;79.375;84.53125;84.53125;95.5;87.96875;87.96875;87.96875;87.96875;87.96875;80.28125;66.15625;55.65625;46.625;36.875;25.65625;15.15625;5.0625;0.6875;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_05_foto113;5;113;18.59375;18.59375;18.59375;52.254464285714285;72.03125;68.99553571428571;43.125;50.424107142857146;56.5625;56.54017857142857;34.04017857142857;33.28125;33.28125;22.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.084821428571429;14.84375;14.84375;4.241071428571429;0.0;0.0;0.0;65.15625;65.15625;34.575892857142854;21.5625;9.642857142857142;0.0;0.0;64.0625;100.0;100.0;37.65625;31.09375;31.09375;29.441964285714285;1.9866071428571428;0.0;0.0;0.0;0.0;3.950892857142857;80.46875;85.0;67.76785714285714;57.1875;57.1875;57.1875;57.098214285714285;21.183035714285715;0.0;0.0
Pieza_05_foto114;5;114;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.583333333333334;44.166666666666664;89.01041666666667;100.0;100.0;100.0;95.625;64.89583333333333;55.46875;55.46875;55.46875;55.46875;55.46875;55.46875;55.46875;55.46875;55.46875;55.46875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.416666666666668;31.145833333333332;51.979166666666664;76.97916666666667;97.96875;97.29166666666667;90.10416666666667;76.77083333333333;50.9375;29.895833333333332;2.5520833333333335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_05_foto115;5;115;82.03125;82.03125;79.94140625;27.98828125;12.5;45.46875;100.0;100.0;100.0;93.28125;86.5625;91.6015625;63.45703125;28.359375;12.890625;24.375;24.375;22.65625;22.65625;28.0859375;44.375;44.140625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;67.34375;67.34375;67.34375;49.90234375;69.84375;84.921875;100.0;100.0;100.0;97.734375;95.46875;97.16796875;100.0;84.375;68.69140625;79.00390625;92.3828125;86.66015625;61.93359375;40.9375;40.9375;40.9375;40.05859375;15.46875;15.46875;36.484375;67.34375;59.70703125;3.65234375;0.0
Pieza_05_foto117;5;117;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;82.29166666666667;65.625;63.697916666666664;21.354166666666668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;98.54166666666667;90.0;88.28125;85.88541666666667;81.09375;80.05208333333333;67.96875;67.96875;36.25;36.25;35.416666666666664;16.302083333333332;0.0;0.0
Pieza_05_foto118;5;118;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;84.53125;37.447916666666664;27.5;27.5;25.625;19.010416666666668;5.104166666666667;3.8020833333333335;2.4479166666666665;0.8333333333333334;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;74.21875;49.166666666666664;36.25;20.416666666666668;10.46875;6.979166666666667;0.0;0.0;0.0;0.0;0.0
Pieza_05_foto119;5;119;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;86.25;77.421875;64.6875;52.34375;51.09375;51.09375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;90.234375;79.453125;74.6875
Pieza_05_foto12;5;12;0.0;0.0;0.0;16.458333333333332;38.333333333333336;75.625;81.5625;81.5625;81.5625;81.5625;81.5625;93.85416666666667;100.0;100.0;100.0;100.0;100.0;59.583333333333336;30.052083333333332;26.5625;26.5625;8.854166666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39.114583333333336;67.76041666666667;69.42708333333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;90.26041666666667;4.0625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_05_foto120;5;120;12.96875;12.96875;12.96875;12.96875;12.96875;13.072916666666666;13.958333333333334;15.3125;15.3125;23.125;22.239583333333332;25.9375;25.0;20.0;20.052083333333332;18.020833333333332;7.1875;7.1875;7.1875;7.1875;4.6875;0.0;26.5625;40.46875;40.46875;40.46875;40.46875;40.46875;40.46875;40.46875;67.8125;67.8125;67.8125;67.8125;67.8125;53.4375;45.0;45.0;45.0;45.0;45.0;76.30208333333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;95.57291666666667;72.1875;72.1875;72.1875;72.1875;72.1875;72.1875;72.1875;72.1875;72.1875
Pieza_05_foto121;5;121;14.53125;14.53125;14.53125;14.53125;13.802083333333334;11.71875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.427083333333333;21.71875;100.0;100.0;100.0;100.0;100.0;100.0;91.04166666666667;73.125;73.125;73.125;73.125;73.125;78.75;84.32291666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.09375;31.40625;45.833333333333336;67.5;92.34375;100.0;88.69791666666667;84.01041666666667;59.6875;35.78125;29.6875;29.6875;29.6875;29.6875;29.6875;31.875;32.96875;32.96875;32.96875;32.96875
Pieza_05_foto122;5;122;21.09375;21.09375;21.09375;21.09375;21.09375;21.666666666666668;39.114583333333336;50.520833333333336;70.46875;74.6875;74.6875;74.6875;70.41666666666667;84.21875;84.21875;84.21875;84.21875;84.21875;68.48958333333333;60.625;60.625;56.71875;56.71875;56.71875;56.71875;56.197916666666664;50.78125;44.6875;39.791666666666664;36.979166666666664;86.875;86.875;86.875;86.875;86.875;85.36458333333333;76.97916666666667;71.40625;67.96875;34.166666666666664;24.739583333333332;13.229166666666666;5.885416666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_05_foto123;5;123;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;83.0078125;77.34375;68.9453125;43.90625;43.90625;43.90625;43.90625;43.90625;55.3125;66.71875;66.71875;66.71875;57.3046875;14.1796875;12.8125;12.8125;12.8125;18.59375;22.5;100.0;100.0;100.0;100.0;100.0;78.203125;61.6796875;61.5625;61.5625;61.5625;80.78125;84.375;84.21875;83.59375;80.78125;80.78125;80.78125;80.78125;85.0;86.40625;86.40625;86.40625;83.28125;47.1484375;42.96875;42.96875;42.96875;44.9609375;69.765625;78.28125
Pieza_05_foto124;5;124;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;96.25;76.46875;66.25;51.84375;41.3125;31.6875;24.28125;17.84375;100.0;100.0;100.0;100.0;100.0;96.125;90.3125;90.3125;90.3125;85.4375;72.625;71.09375;66.625;52.65625;49.875;44.5;44.21875;44.21875;39.34375;29.5625;19.46875;8.09375;0.6875;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_05_foto125;5;125;100.0;100.0;100.0;100.0;100.0;100.0;87.0625;49.28125;12.4375;0.0;0.0;0.0;0.0;1.4375;11.65625;12.5;12.5;12.5;19.5625;47.375;71.75;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;45.46875;45.46875;45.46875;29.8125;13.28125;13.28125;13.28125;15.125;33.90625;55.59375;68.46875;68.90625;69.28125;69.15625;59.34375;58.59375;58.59375;69.5;84.21875;84.21875;84.21875;93.6875;100.0;100.0;100.0;100.0;100.0;100.0;98.5;73.0625
Pieza_05_foto128;5;128;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.65625;73.75;73.75;73.75;73.75;73.75;73.75;73.75;73.75;73.75;73.75;77.734375;80.0;80.0;80.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.09375;27.109375;41.875;56.875;82.96875;91.40625;91.40625;91.40625;91.40625;86.171875;68.4375;56.640625;43.203125;32.8125;32.8125;32.8125;32.8125;32.8125;32.8125
Pieza_05_foto129;5;129;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;92.8125;83.28125;78.28125;63.90625;46.875;46.875;46.875;46.875;38.28125;29.6875;25.859375;10.3125;10.3125;10.3125;0.0;0.0;0.0;0.0;39.84375;39.84375;39.84375;39.84375;39.84375;39.84375;39.84375;39.84375;39.53125;39.21875;39.21875;39.21875;39.21875;39.21875;39.21875;39.21875;27.8125;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;0.0;0.0;0.0;0.0
Pieza_05_foto130;5;130;39.53125;39.53125;39.53125;39.53125;39.53125;39.53125;39.53125;39.53125;39.53125;39.53125;39.53125;39.53125;39.53125;39.53125;45.859375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;64.375;17.65625;17.65625;17.65625;17.65625;17.65625;80.625;80.625;80.625;80.625;80.625;80.625;80.625;80.625;69.53125;69.53125;69.53125;69.53125;69.53125;69.53125;81.015625;88.90625;94.453125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;66.953125;38.515625;7.890625;0.0;0.0;0.0
Pieza_05_foto131;5;131;0.0;0.0;0.0;0.0;0.0;2.03125;7.65625;5.359375;0.0;1.15625;32.890625;70.4375;65.0625;23.3125;20.0;12.703125;0.0;15.65625;78.875;58.46875;0.0;5.140625;42.140625;40.875;1.71875;0.0;0.0;0.0;0.0;0.0;18.90625;18.90625;18.90625;30.890625;42.4375;57.46875;51.421875;82.125;81.953125;51.609375;41.5;80.390625;98.640625;69.640625;53.28125;27.46875;0.0;1.546875;21.421875;27.171875;5.96875;0.0;0.0;0.0;0.0;5.71875;55.328125;50.5;3.25;0.0
Pieza_05_foto132;5;132;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.6640625;33.59375;43.6328125;51.6015625;57.265625;61.875;63.75;64.0625;64.0625;26.71875;13.75;13.75;25.1953125;52.578125;78.1640625;86.171875;100.0;79.375;52.34375;0.0;0.0;0.0;0.0;0.0;10.5859375;47.6953125;82.4609375;84.4921875;85.3125;76.0546875;39.7265625;31.71875;33.28125;33.28125;33.28125;39.765625;73.4765625;100.0;100.0;96.2109375;84.7265625;79.84375;76.5625;76.5625;76.7578125;83.4765625;100.0;100.0;100.0
Pieza_05_foto133;5;133;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.21875;38.385416666666664;81.45833333333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;19.84375;19.84375;19.84375;19.84375;19.84375;19.791666666666668;7.447916666666667;2.1875;2.1875;2.1875;6.979166666666667;34.375;72.08333333333333;98.33333333333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;77.60416666666667;76.875;76.875;76.875;76.875;76.875
Pieza_05_foto134;5;134;16.25;16.25;16.25;16.25;16.25;16.25;16.25;16.25;38.59375;87.76041666666667;100.0;100.0;100.0;100.0;100.0;54.947916666666664;21.40625;19.0625;19.0625;19.0625;19.0625;19.0625;19.0625;64.32291666666667;100.0;100.0;100.0;100.0;100.0;87.34375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.46875;50.3125;100.0;100.0;100.0;100.0;100.0;100.0;43.90625;43.90625;43.90625;42.34375;35.572916666666664;34.84375;45.729166666666664;80.3125;80.3125;80.3125;80.3125;80.3125;80.3125
Pieza_05_foto138;5;138;72.5;72.5;52.5390625;14.3359375;13.75;13.75;13.75;46.4453125;85.78125;85.78125;85.78125;85.78125;64.21875;64.21875;64.1015625;63.90625;63.90625;11.9140625;0.0;0.0;0.0;0.0;19.6875;19.6875;19.6875;19.6875;8.515625;0.0;0.0;0.0;22.8125;22.8125;19.0625;17.8125;17.8125;17.8125;37.65625;87.2265625;100.0;100.0;100.0;100.0;85.8203125;81.09375;81.09375;81.09375;70.625;38.203125;36.875;36.875;36.171875;30.7421875;24.453125;17.734375;14.9609375;12.890625;5.78125;0.0;0.0;0.0
Pieza_05_foto139;5;139;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;94.84375;28.072916666666668;15.3125;15.3125;15.3125;15.3125;15.3125;32.447916666666664;36.71875;36.71875;36.71875;36.71875;36.71875;4.270833333333333;0.0;85.0;85.0;85.0;84.21875;84.21875;84.21875;84.21875;84.21875;84.21875;84.21875;84.21875;84.21875;84.21875;64.01041666666667;42.8125;42.5;29.427083333333332;11.875;11.875;11.875;44.84375;64.84375;69.53125;84.21875;88.28125;88.28125;88.28125;88.28125;88.28125;58.75
Pieza_05_foto14;5;14;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;90.0;74.84375;69.6875;69.6875;69.6875;69.6875;69.6875;69.6875;69.6875;89.6875;100.0;100.0;100.0;100.0;56.875;49.0625;49.0625;49.0625;70.0;70.0;70.0;70.0;70.0;70.0;70.0;70.0;70.0;70.0;70.0;70.0;70.0;70.0;70.0;70.0;85.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;80.859375;28.125;0.0;0.0;0.0
Pieza_05_foto140;5;140;91.25;91.25;91.25;94.23611111111111;89.70486111111111;56.09375;59.72222222222222;69.6875;69.0625;72.22222222222223;79.0625;73.64583333333333;66.875;71.28472222222223;86.71875;75.32986111111111;37.96875;38.072916666666664;46.84027777777778;50.625;43.263888888888886;34.0625;30.729166666666668;19.0625;19.0625;19.0625;14.947916666666666;13.59375;13.59375;13.59375;56.875;56.875;65.50347222222223;67.96875;68.22916666666667;87.13541666666667;93.4375;77.03125;68.59375;78.05555555555556;100.0;87.1875;64.375;59.166666666666664;58.125;48.489583333333336;39.84375;41.822916666666664;43.4375;36.09375;33.28125;49.25347222222222;49.739583333333336;25.104166666666668;18.75;25.399305555555557;28.26388888888889;10.15625;0.0;0.0
Pieza_05_foto141;5;141;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;52.760416666666664;38.59375;38.59375;38.59375;38.59375;38.59375;38.59375;38.385416666666664;11.09375;0.0;0.0;0.0;0.0;0.0;54.010416666666664;87.03125;87.03125;87.03125;87.03125;87.03125;36.770833333333336;100.0;100.0;100.0;100.0;100.0;100.0;93.59375;67.34375;67.34375;67.34375;67.34375;67.34375;67.34375;67.34375;67.34375;67.34375;65.72916666666667;60.416666666666664;59.375;59.375;59.375;59.375;80.20833333333333;82.65625;77.96875;77.96875;77.44791666666667;74.21875;49.270833333333336;30.15625
Pieza_05_foto142;5;142;11.5625;19.97159090909091;86.57670454545455;97.11647727272727;50.95170454545455;48.125;49.04829545454545;49.28977272727273;46.80397727272727;36.05113636363637;38.65056818181818;58.90625;84.82954545454545;100.0;100.0;100.0;97.30113636363636;74.84375;80.625;95.99431818181819;100.0;86.61931818181819;70.53977272727273;69.3465909090909;68.80681818181819;45.49715909090909;40.96590909090909;36.17897727272727;20.454545454545453;0.0;100.0;91.86079545454545;85.9090909090909;57.13068181818182;42.65625;48.05397727272727;90.11363636363636;79.00568181818181;58.4375;65.53977272727273;74.0625;71.49147727272727;80.9375;80.46875;67.5;66.25;59.6875;55.17045454545455;55.0;32.47159090909091;20.610795454545453;20.15625;6.548295454545454;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_05_foto143;5;143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.015625;28.125;28.125;28.125;28.125;28.125;28.125;39.765625;53.203125;55.546875;56.875;58.125;60.625;62.5;64.84375;58.046875;48.515625;49.375;18.125;18.125;18.125;18.125;18.125;18.125;18.125;18.125;18.125;18.125;18.125;24.921875;36.953125;39.84375;46.953125;60.9375;71.40625;85.3125;87.109375;87.96875;88.90625;94.609375;79.6875;79.6875;74.609375;69.453125;69.375;69.375;69.375;55.46875
Pieza_05_foto144;5;144;47.65625;47.65625;47.65625;47.65625;47.8125;49.7265625;49.7265625;47.34375;47.890625;49.2578125;55.0;59.0625;61.1328125;65.46875;80.3125;80.3125;80.3125;80.3125;80.3125;85.234375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;37.1875;37.1875;37.1875;37.1875;41.2109375;63.1640625;85.625;85.625;85.625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_05_foto15;5;15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.953125;31.953125;46.5625;74.140625;94.375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.40625;88.359375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_05_foto155;5;155;67.1875;67.1875;67.1875;67.1875;66.09375;59.296875;48.75;43.515625;42.8125;42.8125;42.8125;42.8125;42.8125;62.109375;75.0;75.0;75.0;75.0;75.0;75.0;75.0;75.0;22.890625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;60.9375;29.84375;29.84375;29.84375;13.28125;0.0;0.0;0.0
